tier	group	need	filename	trigger_key	bytes	licence	url	remark
core	grand-sustain	required	F#6v13.flac	90	655144	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v13.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	F#6v16.flac	90	701195	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v16.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A6v1.flac	93	526856	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v1.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A6v4.flac	93	620431	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v4.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A6v7.flac	93	667567	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v7.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A6v10.flac	93	677301	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v10.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A6v13.flac	93	670257	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v13.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A6v16.flac	93	724195	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v16.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	C7v1.flac	96	405957	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v1.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	C7v4.flac	96	401277	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v4.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	C7v7.flac	96	441141	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v7.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	C7v10.flac	96	459825	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v10.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	C7v13.flac	96	470922	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v13.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	C7v16.flac	96	462505	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v16.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	D#7v1.flac	99	486944	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%237v1.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	D#7v4.flac	99	473644	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%237v4.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	D#7v7.flac	99	475024	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%237v7.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	D#7v10.flac	99	489991	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%237v10.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	D#7v13.flac	99	483234	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%237v13.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	D#7v16.flac	99	551221	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%237v16.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	F#7v1.flac	102	585050	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%237v1.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	F#7v4.flac	102	570635	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%237v4.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	F#7v7.flac	102	555659	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%237v7.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	F#7v10.flac	102	573186	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%237v10.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	F#7v13.flac	102	572098	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%237v13.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	F#7v16.flac	102	565916	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%237v16.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A7v1.flac	105	241393	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A7v1.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A7v4.flac	105	366018	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A7v4.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
core	grand-sustain	required	A7v7.flac	105	349834	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A7v7.flac	leading-silence trim: see Data/vel_XX.txt $OFFnn (samples @48k)
