group	need	filename	trigger_key	bytes	licence	url	remark
grand-docs	required	vel_14.txt		624	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Data/vel_14.txt	
grand-docs	required	vel_15.txt		622	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Data/vel_15.txt	
grand-docs	required	vel_16.txt		623	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Data/vel_16.txt	
grand-docs	required	LICENSE		19467	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/LICENSE	
grand-docs	required	README.md		4980	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/README.md	
grand-docs	required	Salamander Grand Piano V3.sfz		2113	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Salamander%20Grand%20Piano%20V3.sfz	
upright-sustain	required	Player_vl1_rr1_A-1.wav	21	4500238	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_A-1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_A0.wav	33	4936726	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_A0.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_A1.wav	45	6306106	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_A1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_A2.wav	57	5748202	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_A2.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_A3.wav	69	3204940	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_A3.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_A4.wav	81	3144364	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_A4.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_A5.wav	93	2254930	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_A5.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_A6.wav	105	633034	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_A6.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_B-1.wav	23	5751334	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_B-1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_B0.wav	35	6109564	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_B0.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_B1.wav	47	5554372	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_B1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_B2.wav	59	4470514	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_B2.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_B3.wav	71	2607616	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_B3.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_B4.wav	83	2598868	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_B4.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_B5.wav	95	1499404	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_B5.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_B6.wav	107	632848	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_B6.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_C#0.wav	25	6074254	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_C%230.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_C#1.wav	37	6862312	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_C%231.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_C#2.wav	49	6180628	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_C%232.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_C#3.wav	61	4346848	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_C%233.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_C#4.wav	73	2656870	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_C%234.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_C#5.wav	85	2888572	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_C%235.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_C#6.wav	97	1425370	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_C%236.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_C7.wav	108	581164	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_C7.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_D#0.wav	27	5233702	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_D%230.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_D#1.wav	39	6133414	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_D%231.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_D#2.wav	51	5285302	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_D%232.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_D#3.wav	63	4126108	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_D%233.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_D#4.wav	75	3320278	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_D%234.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_D#5.wav	87	2542840	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_D%235.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_D#6.wav	99	830092	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_D%236.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_F0.wav	29	5625058	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_F0.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_F1.wav	41	7572904	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_F1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_F2.wav	53	4643212	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_F2.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_F3.wav	65	4476550	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_F3.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_F4.wav	77	3008866	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_F4.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_F5.wav	89	2605408	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_F5.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_F6.wav	101	667948	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_F6.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_G0.wav	31	5096770	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_G0.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_G1.wav	43	6599956	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_G1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_G2.wav	55	4494526	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_G2.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_G3.wav	67	4545196	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_G3.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_G4.wav	79	3052366	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_G4.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_G5.wav	91	2851384	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_G5.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl1_rr1_G6.wav	103	621916	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl1_rr1_G6.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_A-1.wav	21	6918652	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_A-1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_A0.wav	33	6210712	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_A0.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_A1.wav	45	6153220	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_A1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_A2.wav	57	5608348	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_A2.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_A3.wav	69	4721116	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_A3.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_A4.wav	81	3738850	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_A4.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_A5.wav	93	1487410	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_A5.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_A6.wav	105	472108	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_A6.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_B-1.wav	23	5378476	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_B-1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_B0.wav	35	8199298	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_B0.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_B1.wav	47	6388654	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_B1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_B2.wav	59	5814610	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_B2.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_B3.wav	71	3634996	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_B3.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_B4.wav	83	3834226	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_B4.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_B5.wav	95	933508	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_B5.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_B6.wav	107	621826	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_B6.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_C#0.wav	25	6462502	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_C%230.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_C#1.wav	37	7063150	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_C%231.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_C#2.wav	49	5030746	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_C%232.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_C#3.wav	61	5212972	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_C%233.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_C#4.wav	73	3849658	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_C%234.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_C#5.wav	85	3372646	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_C%235.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_C#6.wav	97	927712	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_C%236.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_C7.wav	108	615094	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_C7.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_D#0.wav	27	6006910	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_D%230.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_D#1.wav	39	6150352	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_D%231.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_D#2.wav	51	5321248	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_D%232.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_D#3.wav	63	4634740	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_D%233.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_D#4.wav	75	4744456	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_D%234.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_D#5.wav	87	3088258	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_D%235.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_D#6.wav	99	647284	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_D%236.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_F0.wav	29	6156106	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_F0.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_F1.wav	41	6946702	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_F1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_F2.wav	53	5759260	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_F2.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_F3.wav	65	4898926	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_F3.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_F4.wav	77	2854090	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_F4.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_F5.wav	89	2808244	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_F5.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_F6.wav	101	725854	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_F6.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_G0.wav	31	5069236	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_G0.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_G1.wav	43	5147950	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_G1.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_G2.wav	55	4994812	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_G2.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_G3.wav	67	5290522	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_G3.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_G4.wav	79	3549430	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_G4.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_G5.wav	91	2652136	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_G5.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-sustain	required	Player_vl2_rr1_G6.wav	103	552616	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Sustains/Player_vl2_rr1_G6.wav	vl1 (0-83) / vl2 (84-127) per VCSL sfz
upright-release	required	Player_rel_rr1_A-1.wav	21	2160952	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Releases/Player_rel_rr1_A-1.wav	
upright-release	required	Player_rel_rr1_A0.wav	33	1296058	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Releases/Player_rel_rr1_A0.wav	
upright-release	required	Player_rel_rr1_A1.wav	45	981250	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Upright%20Piano%2C%20Knight/Releases/Player_rel_rr1_A1.wav	
